MAKE,MODEL,MYR,OL,OW,OH ,WB,CW ,A,B,C,D,E,F,G,TWF,TWR ,WDIST,YEAR,CATEGORY
CADILLAC,XT5 4DR SUV AWD,16,482,190,168,286,1940,122,164,39,94,102,100,97,165,165,59/41,2019,suv
CADILLAC,XT5 4DR SUV FWD,16,482,190,168,286,1814,122,164,39,94,102,100,97,165,165,59/41,2019,suv
CADILLAC,ESCALADE,14,518,204,189,295,2649,138,209,43,103,122,103,120,175,174,52/48,2019,suv
CADILLAC,ESCALADE ESV,14,570,204,189,330,2740,138,261,43,103,122,103,137,175,174,51/49,2019,suv
CHEVROLET,BLAZER 2.0L FWD 4DR SUV,19,486,195,170,286,1715,128,166,35,92,112,103,97,169,168,59/41,2019,suv
CHEVROLET,BLAZER 3.6L AWD 4DR SUV,19,486,195,170,286,1910,128,166,35,92,112,103,97,169,168,59/41,2019,suv
CHEVROLET,BLAZER 3.6L FWD 4DR SUV,19,486,195,170,286,1818,128,166,35,92,112,103,97,169,168,59/41,2019,suv
CHEVROLET,EQUINOX 4DR SUV 1.5L AWD,17,465,184,166,273,1593,122,174,40,90,97,95,98,158,158,57/43,2019,suv
CHEVROLET,EQUINOX 4DR SUV DIESEL FWD,17,465,184,166,273,1581,122,174,40,90,97,95,98,158,158,58/42,2019,suv
CHEVROLET,EQUINOX 4DR SUV DIESEL/2.0L AWD,17,465,184,166,273,1656,122,174,40,90,97,95,98,158,158,58/42,2019,suv
CHEVROLET,EQUINOX 4DR SUV FWD,17,465,184,166,273,1485,122,174,40,90,97,95,98,158,158,58/42,2019,suv
CHEVROLET,SUBURBAN 4DR SUV AWD,14,570,204,189,330,2620,138,261,43,103,122,103,137,173,173,51/49,2019,suv
CHEVROLET,SUBURBAN 4DR SUV RWD,14,570,204,189,330,2511,138,261,43,103,122,103,137,173,173,51/49,2019,suv
CHEVROLET,TAHOE 4DR SUV AWD,14,518,204,189,295,2515,138,209,43,103,122,103,120,173,173,52/48,2019,suv
CHEVROLET,TAHOE 4DR SUV RWD,14,518,204,189,295,2408,138,209,43,103,122,103,120,173,173,52/48,2019,suv
CHEVROLET,TRAVERSE 4DR SUV AWD,17,519,200,180,307,2132,125,219,46,94,113,102,111,171,170,58/42,2019,suv
CHEVROLET,TRAVERSE 4DR SUV FWD,17,519,200,180,307,1978,125,219,46,94,113,102,111,171,170,58/42,2019,suv
CHEVROLET,TRAX AWD 4DR SUV,17,425,178,167,256,1476,108,140,36,92,105,93,76,154,154,60/40,2019,suv
CHEVROLET,TRAX FWD 4DR SUV,17,425,178,167,256,1382,108,140,36,92,105,93,76,154,154,60/40,2019,suv
DODGE,DURANGO 4DR SUV AWD V6,11,508,193,180,304,2262,131,218,40,96,125,86,118,162,163,56/44,2019,suv
DODGE,DURANGO 4DR SUV AWD V8,11,508,193,180,304,2418,131,218,40,96,125,86,118,162,163,56/44,2019,suv
DODGE,JOURNEY 4DR SUV AWD V6,8,489,183,170,289,1926,112,184,41,87,122,100,100,157,158,56/44,2019,suv
DODGE,JOURNEY 4DR SUV FWD I4,8,489,183,170,289,1735,112,184,41,87,122,100,100,157,158,56/44,2019,suv
DODGE,JOURNEY 4DR SUV FWD V6,8,489,183,170,289,1834,112,184,41,87,122,100,100,157,158,56/44,2019,suv
FIAT,500X 4DR SUV AWD,15,426,180,161,257,1487,110,156,40,87,107,88,81,154,154,61/39,2019,suv
FORD,ECOSPORT 4DR CUV AWD,19,410,176,165,252,1497,95,135,42,84,97,85,75,152,152,59/41,2019,suv
FORD,ECOSPORT 4DR CUV FWD,19,410,176,165,252,1370,95,135,42,84,97,85,75,152,152,59/41,2019,suv
FORD,EDGE 4DR SUV 2.0L AWD,19,480,193,174,285,1875,108,158,50,79,108,97,99,165,164,58/42,2019,suv
FORD,EDGE 4DR SUV 2.0L FWD,19,480,193,174,285,1800,108,158,50,79,108,97,99,165,164,58/42,2019,suv
FORD,EDGE 4DR SUV 2.7L AWD,19,480,193,174,285,2035,108,158,50,79,108,97,99,165,164,58/42,2019,suv
FORD,ESCAPE 4DR SUV AWD,16,454,184,168,269,1668,104,166,41,88,107,93,92,156,158,58/42,2019,suv
FORD,ESCAPE 4DR SUV FWD,16,454,184,168,269,1611,104,166,41,88,107,93,92,156,158,58/42,2019,suv
FORD,EXPEDITION 4WD SUV,18,533,203,194,311,2551,134,215,45,82,139,97,127,172,171,50/50,2019,suv
FORD,EXPEDITION MAX 4WD SUV,18,564,203,194,334,2628,134,245,45,82,139,97,133,172,171,50/50,2019,suv
FORD,EXPLORER 4DR SUV AWD,16,504,200,177,287,2146,120,199,40,95,127,98,119,170,170,54/46,2019,suv
FORD,EXPLORER 4DR SUV FWD,16,504,200,177,287,2067,120,199,40,95,127,98,119,170,170,54/46,2019,suv
FORD,FLEX 5DR CUV AWD,8,513,193,172,300,2195,130,220,42,96,126,97,114,167,167,54/46,2019,suv
FORD,FLEX 5DR CUV FWD,8,513,193,172,300,2027,130,220,42,96,126,97,114,167,167,54/46,2019,suv
FORD,POLICE INTERCEPTOR UTILITY,11,501,200,179,286,2173,118,197,40,95,127,96,117,170,170,N/A,2019,suv
FORD,TAURUS 4DR SEDAN AWD,10,516,194,154,287,1918,139,70,32,85,119,103,126,168,168,60/40,2019,suv
FORD,TAURUS 4DR SEDAN FWD,10,516,194,154,287,1822,139,70,32,85,119,103,126,168,168,60/40,2019,suv
GMC,ACADIA 4DR SUV AWD,17,492,192,175,286,1998,120,196,43,82,102,95,112,164,164,57/43,2019,suv
GMC,ACADIA 4DR SUV FWD,17,492,192,175,286,1794,120,196,43,82,102,95,112,164,164,57/43,2019,suv
GMC,TERRAIN 4DR SUV AWD,17,465,184,166,273,1580,120,171,40,89,97,94,97,158,158,57/43,2019,suv
GMC,TERRAIN 4DR SUV FWD,17,465,184,166,273,1509,120,171,40,89,97,94,97,158,158,58/42,2019,suv
GMC,YUKON 4DR SUV 4WD DENALI,14,518,204,189,295,2606,138,209,43,103,122,102,120,175,174,52/48,2019,suv
GMC,YUKON 4DR SUV 4WD SLE/SLT,14,518,204,189,295,2515,138,209,43,103,122,102,120,175,174,52/48,2019,suv
GMC,YUKON 4DR SUV RWD SLE/SLT,14,518,204,189,295,2408,138,209,43,103,122,102,120,175,174,52/48,2019,suv
GMC,YUKON-XL 4DR SUV 4WD DENALI,14,570,204,189,330,2713,138,261,43,103,122,103,137,175,174,51/49,2019,suv
GMC,YUKON-XL 4DR SUV 4WD SLE/SLT,14,570,204,189,330,2620,138,261,43,103,122,103,137,175,174,51/49,2019,suv
GMC,YUKON-XL 4DR SUV RWD SLE/SLT,14,570,204,189,330,2511,138,261,43,103,122,103,137,175,174,51/49,2019,suv
HONDA,ACCORD 4DR SEDAN LX CVT,18,488,191,145,283,1433,134,51,36,83,112,94,112,159,160,61/39,2019,suv
HONDA,CIVIC DX/LX/EX 4DR SEDAN,16,463,188,142,270,1252,115,49,33,79,109,89,104,155,156,61/39,2019,suv
HONDA,CIVIC LX 2DR COUPE,16,449,188,139,270,1256,115,55,33,79,114,89,90,155,156,61/39,2019,suv
HONDA,CR-V 4DR SUV AWD,17,459,185,168,266,1580,114,170,38,89,107,91,101,160,162,58/42,2019,suv
HONDA,CR-V 4DR SUV FWD,17,459,185,168,266,1502,114,170,38,89,107,91,101,160,162,58/42,2019,suv
HONDA,FIT 4DR HATCH FWD DX/LX,18,410,169,152,253,1131,90,135,39,82,100,84,74,146,146,62/38,2019,suv
HONDA,HR-V 4DR SUV AWD,19,435,177,160,261,1393,106,144,37,88,105,92,83,154,154,62/38,2019,suv
HONDA,HR-V 4DR SUV FWD,19,435,177,160,261,1320,106,144,37,88,105,92,83,154,154,60/40,2019,suv
HONDA,PASSPORT 4DR SUV,19,484,200,182,282,1890,118,177,46,97,124,102,101,169,169,58/42,2019,suv
HONDA,PILOT 4DR SUV,19,499,203,179,282,1932,118,207,45,90,118,102,114,168,168,57/43,2019,suv
HYUNDAI,IONIQ HYBRID PREFERRED/LUXURY4DR HATCH,17,447,182,145,270,1477,115,99,37,81,111,88,89,156,158,54/46,2019,suv
HYUNDAI,KONA 2.0 AWD 4DR SUV,18,417,180,150,260,1399,115,129,35,87,101,85,72,156,156,56/44,2019,suv
HYUNDAI,KONA 2.0 FWD 4DR SUV,18,417,180,150,260,1311,115,129,35,87,101,85,72,156,156,56/44,2019,suv
HYUNDAI,KONA ELECTRIC 4DR SUV,18,418,180,157,260,1685,116,129,35,87,101,86,72,156,156,56/44,2019,suv
HYUNDAI,NEXO 4DR SUV,19,467,186,164,279,1841,119,158,37,89,101,97,92,161,161,N/A,2019,suv
HYUNDAI,SANTA FE 4DR SUV 2.0L AWD,19,477,189,171,277,1843,125,194,37,97,108,95,105,164,165,57/43,2019,suv
HYUNDAI,SANTA FE 4DR SUV AWD,19,477,189,171,277,1694,125,194,37,97,108,95,105,164,165,57/43,2019,suv
HYUNDAI,SANTA FE 4DR SUV FWD,19,477,189,171,277,1629,125,194,37,97,108,95,105,164,165,58/42,2019,suv
HYUNDAI,SANTA FE XL AWD 4DR SUV,13,490,189,170,280,1968,124,191,36,93,116,95,115,163,164,56/44,2019,suv
HYUNDAI,SANTA FE XL FWD 4DR SUV,13,490,189,170,280,1790,124,191,36,93,116,95,115,163,164,56/44,2019,suv
HYUNDAI,SONATA 4DR SEDAN HYBRID GLS/LIMITED,18,486,187,148,281,1655,125,51,34,83,112,97,108,161,162,59/41,2019,suv
HYUNDAI,SONATA 4DR SEDAN SPORT/PREFERRED/LUXURY,18,486,187,148,281,1572,125,51,34,83,112,97,108,160,160,61/39,2019,suv
HYUNDAI,TUCSON 4DR SUV AWD,16,448,185,165,267,1634,113,156,34,91,116,91,90,161,162,58/42,2019,suv
HYUNDAI,TUCSON 4DR SUV FWD,16,448,185,165,267,1560,113,156,34,91,116,91,90,161,162,58/42,2019,suv
INFINITI,Q50 4DR SEDAN 2.0 AWD,13,480,182,146,285,1744,140,57,34,80,106,86,110,154,159,55/45,2019,suv
INFINITI,Q50 4DR SEDAN 3.0 AWD,13,480,182,146,285,1762,140,57,34,80,106,86,110,154,159,57/43,2019,suv
INFINITI,Q50 4DR SEDAN REDSPORT 400 AWD,13,480,182,146,285,1825,140,57,34,80,106,86,110,154,159,57/43,2019,suv
INFINITI,Q50 HYBRID AWD 4DR SEDAN,13,480,182,146,285,1911,140,57,34,80,106,86,110,154,159,55/45,2019,suv
INFINITI,Q70 4DR SEDAN,19,498,185,152,290,1841,142,55,39,84,112,92,117,158,157,55/45,2019,suv
INFINITI,Q70L V6 4DR SEDAN,19,513,185,152,305,1889,142,57,39,84,112,92,117,158,157,57/43,2019,suv
INFINITI,Q70L V8 4DR SEDAN,19,513,185,152,305,1967,142,57,39,84,112,92,117,158,157,57/43,2019,suv
INFINITI,QX30 AWD 4DR SUV,16,443,182,154,269,1550,132,138,33,83,100,92,82,153,155,60/40,2019,suv
INFINITI,QX30 FWD 4DR SUV,16,443,182,154,269,1491,132,138,33,83,100,92,82,153,155,62/38,2019,suv
INFINITI,QX50 4DR SUV,18,470,191,168,280,1893,124,160,41,88,111,95,96,164,164,59/41,2019,suv
INFINITI,QX60 4DR SUV AWD,12,499,196,174,290,2049,122,189,42,87,123,100,109,167,167,56/44,2019,suv
INFINITI,QX80 AWD 4DR SUV,18,534,203,193,308,2671,143,220,43,92,133,99,127,172,173,52/48,2019,suv
JAGUAR,E-PACE 4DR SUV,18,440,198,166,268,1832,118,135,35,91,117,88,86,163,162,59/41,2019,suv
JAGUAR,F-PACE 2.0L 4DR SUV,16,473,194,166,287,1760,136,161,37,91,111,84,103,164,165,50/50,2019,suv
JAGUAR,F-PACE 2.0L DIESEL 4DR SUV,16,473,194,166,287,1775,136,161,37,91,111,84,103,164,165,50/50,2019,suv
JAGUAR,F-PACE 3.0L V6 4DR SUV,16,473,194,166,287,1861,136,161,37,91,111,84,103,164,165,50/50,2019,suv
JAGUAR,F-PACE SVR V8 4DR SUV,16,473,194,167,287,2070,136,161,37,91,111,84,103,165,167,50/50,2019,suv
JAGUAR,I-PACE 4DR SUV,19,468,201,157,299,2208,107,142,37,90,114,85,86,164,164,53/47,2019,suv
JEEP,CHEROKEE 4DR SUV 2WD I4,18,461,186,169,270,1661,127,161,40,83,122,98,93,157,157,57/43,2019,suv
JEEP,CHEROKEE 4DR SUV 2WD V6,18,461,186,169,270,1718,127,161,40,83,122,98,93,157,157,57/43,2019,suv
JEEP,CHEROKEE 4DR SUV 4WD I4,18,461,186,169,270,1797,127,161,40,83,122,98,93,157,157,57/43,2019,suv
JEEP,CHEROKEE 4DR SUV 4WD V6,18,461,186,169,270,1839,127,161,40,83,122,98,93,157,157,57/43,2019,suv
JEEP,COMPASS 4DR SUV AWD,17,440,180,170,262,1509,113,152,38,87,103,91,87,156,156,59/41,2019,suv
JEEP,COMPASS 4DR SUV FWD,17,440,180,170,262,1444,113,152,38,87,103,91,87,156,156,59/41,2019,suv
JEEP,COMPASS 4DR SUV TRAILHAWK 4X4,17,440,180,170,262,1648,113,152,38,87,103,91,87,156,156,59/41,2019,suv
JEEP,GRAND CHEROKEE 4DR SUV LAREDO 4X4,13,482,194,176,292,2121,133,169,40,91,127,88,102,162,163,51/49,2019,suv
JEEP,GRAND CHEROKEE 4DR SUV LIMITED 4X4,13,482,194,176,292,2211,133,169,40,91,127,88,102,162,163,53/47,2019,suv
JEEP,GRAND CHEROKEE 4DR SUV OVERLAND/SUMMIT 4X4,13,482,194,176,292,2261,133,169,40,91,127,88,102,162,163,53/47,2019,suv
JEEP,GRAND CHEROKEE SRT 4DR SUV,13,486,196,176,292,2336,134,169,40,94,126,90,106,162,163,53/47,2019,suv
JEEP,RENEGADE SPORT/LATITUDE/LIMITED 4X4,15,424,181,167,257,1447,110,156,40,87,107,88,81,154,154,60/40,2019,suv
JEEP,RENEGADE SPORT/LATITUDE/LIMITED FWD,15,424,181,167,257,1372,110,156,40,87,107,88,81,154,154,60/40,2019,suv
JEEP,RENEGADE TRAILHAWK 4X4,15,424,181,170,257,1583,110,156,40,87,107,88,81,154,154,60/40,2019,suv
JEEP,WRANGLER JL 2.0L RUBICON 2DR SUV,18,407,188,187,246,1915,159,97,40,81,130,74,87,160,160,51/49,2019,suv
JEEP,WRANGLER JL 2.0L RUBICON 4DR SUV,18,462,188,187,301,2031,159,152,40,81,130,74,87,160,160,52/48,2019,suv
JEEP,WRANGLER JL 2.0L SAHARA 4DR SUV,18,462,188,187,301,1999,159,152,40,81,130,74,87,160,160,52/48,2019,suv
JEEP,WRANGLER JL 2.0L SPORT 2DR SUV,18,407,188,187,246,1791,159,97,40,81,130,74,87,160,160,51/49,2019,suv
JEEP,WRANGLER JL 2.0L SPORT 4DR SUV,18,462,188,187,301,1903,159,152,40,81,130,74,87,160,160,52/48,2019,suv
JEEP,WRANGLER JL 3.6L RUBICON 2DR SUV,18,407,188,187,246,1902,159,97,40,81,130,74,87,160,160,51/49,2019,suv
JEEP,WRANGLER JL 3.6L RUBICON 4DR SUV,18,462,188,187,301,2018,159,152,40,81,130,74,87,160,160,52/48,2019,suv
JEEP,WRANGLER JL 3.6L SAHARA 4DR SUV,18,462,188,187,301,1999,159,152,40,81,130,74,87,160,160,52/48,2019,suv
JEEP,WRANGLER JL 3.6L SPORT 2DR SUV,18,407,188,187,246,1778,159,97,40,81,130,74,87,160,160,51/49,2019,suv
JEEP,WRANGLER JL 3.6L SPORT 4DR SUV,18,462,188,187,301,1890,159,152,40,81,130,74,87,160,160,52/48,2019,suv
KIA,NIRO 4DR SUV HYBRID,17,436,180,154,270,1436,114,46,38,85,102,87,79,157,158,54/46,2019,suv
KIA,NIRO PHEV 4DR SUV HYBRID,17,436,180,154,270,1565,114,46,38,85,102,87,79,157,158,54/46,2019,suv
KIA,OPTIMA LX/LX+/EX/EX TECH 4DR SEDAN,16,486,186,147,281,1465,134,50,36,84,109,97,109,158,160,61/39,2019,suv
KIA,SORENTO 2.4L AWD,19,480,189,169,278,1793,123,184,37,94,105,95,108,163,164,56/44,2019,suv
KIA,SORENTO LX FWD,19,480,189,169,278,1728,123,184,37,94,105,95,108,163,164,56/44,2019,suv
KIA,SORENTO V6 AWD,19,480,189,169,278,1860,123,184,37,94,105,95,108,163,164,56/44,2019,suv
KIA,SOUL EV,14,414,180,160,257,1508,104,152,33,90,103,83,73,157,159,61/39,2019,suv
KIA,SOUL EX,14,414,180,160,257,1346,104,152,33,90,103,83,73,157,159,61/39,2019,suv
KIA,SOUL LX,14,414,180,160,257,1303,104,152,33,90,103,83,73,157,159,61/39,2019,suv
KIA,SOUL SX,14,414,180,160,257,1397,104,152,33,90,103,83,73,157,159,61/39,2019,suv
KIA,SPORTAGE AWD 4DR SUV,16,448,186,165,267,1696,116,158,36,91,104,91,90,161,161,59/41,2019,suv
KIA,SPORTAGE AWD TURBO 4DR SUV,16,448,186,165,267,1813,116,158,36,91,104,91,90,161,161,59/41,2019,suv
KIA,SPORTAGE FWD 4DR SUV,16,448,186,165,267,1631,116,158,36,91,104,91,90,161,161,59/41,2019,suv
LAMBORGHINI,URUS 4DR SUV,18,511,202,164,300,2200,152,154,33,98,115,108,104,170,170,58/42,2019,suv
LAND ROVER,DISCOVERY,17,497,199,185,292,2198,135,191,47,87,116,86,118,169,169,47/53,2019,suv
LAND ROVER,DISCOVERY SPORT,15,460,189,172,274,1744,122,166,39,89,118,90,96,162,163,56/44,2019,suv
LAND ROVER,RANGE ROVER EVOQUE 4DR SUV,12,436,197,164,266,1770,118,137,39,95,118,89,80,163,163,59/41,2019,suv
LAND ROVER,RANGE ROVER LWB 4DR SUV,14,520,207,184,312,2413,134,178,45,94,115,88,119,169,168,48/52,2019,suv
LAND ROVER,RANGE ROVER SPORT SE/HSE,14,485,198,178,292,2489,138,165,48,87,120,87,106,169,168,49/51,2019,suv
LAND ROVER,RANGE ROVER SPORT SUPERCHARGED/AUTOBIOGRAPHY,14,485,198,178,292,2590,138,165,48,87,120,87,106,169,168,49/51,2019,suv
LAND ROVER,RANGE ROVER SWB 4DR SUV,13,500,207,184,292,2330,134,178,45,94,115,88,119,169,168,48/52,2019,suv
LAND ROVER,RANGE ROVER VELAR 4DR SUV,18,480,203,167,287,2047,139,165,35,94,111,85,110,164,166,50/50,2019,suv
LEXUS,GX460 4DR SUV /PREMIUM,10,481,188,189,279,2349,134,187,42,89,120,94,108,158,159,52/48,2019,suv
LEXUS,LX570 4DR SUV,16,508,198,191,285,2680,145,201,49,92,125,103,120,164,164,52/48,2019,suv
LEXUS,NX300 4DR SUV AWD,15,463,185,165,266,1755,129,159,34,88,104,99,98,158,158,59/41,2019,suv
LEXUS,NX300h 4DR SUV AWD,15,463,185,165,266,1835,129,159,34,88,104,99,98,158,158,56/44,2019,suv
LEXUS,RX 350 4DR SUV,16,489,190,172,279,2020,128,151,38,91,104,108,102,164,163,58/42,2019,suv
LEXUS,RX 350L 4DR SUV,18,500,190,171,279,2095,128,184,38,91,104,108,113,164,163,55/45,2019,suv
LEXUS,RX 450H 4DR SUV,16,489,190,172,279,2150,128,151,38,91,104,108,102,164,163,56/44,2019,suv
LEXUS,RX 450HL 4DR SUV,18,500,190,171,279,2225,128,184,38,91,104,108,113,164,163,55/45,2019,suv
LEXUS,UX 200 4DR SUV,19,450,184,154,264,1500,125,131,33,84,92,97,89,155,157,60/40,2019,suv
LEXUS,UX 250H 4DR SUV,19,450,184,154,264,1635,125,131,33,84,92,97,89,155,157,57/43,2019,suv
LINCOLN,MKC 4DR SUV,14,455,186,166,269,1796,117,152,37,90,107,96,91,159,159,57/43,2019,suv
LINCOLN,MKT 4DR SUV,10,527,193,171,299,2242,133,184,37,88,122,105,123,167,167,54/46,2019,suv
LINCOLN,MKZ 2.0L AWD 4DR SEDAN,17,493,186,148,285,1773,131,59,35,87,116,97,111,159,158,59/41,2019,suv
LINCOLN,MKZ 3.0L AWD 4DR SEDAN,17,493,186,148,285,1905,131,58,30,87,116,97,111,158,158,59/41,2019,suv
LINCOLN,MKZ HYBRID 4DR SEDAN,17,493,186,148,285,1759,131,58,30,87,116,97,111,158,158,57/43,2019,suv
LINCOLN,NAUTILUS I-4 4DR SUV,18,482,193,168,284,1953,122,168,37,95,104,98,100,164,164,59/41,2019,suv
LINCOLN,NAUTILUS V6 4DR SUV,18,482,193,168,284,2071,122,168,37,95,104,98,100,164,164,59/41,2019,suv
LINCOLN,NAVIGATOR 4DR SUV 4WD,18,533,203,194,311,2656,134,215,45,82,139,97,127,172,171,50/50,2019,suv
LINCOLN,NAVIGATOR L 4DR SUV 4WD,18,564,203,194,334,2747,134,245,45,82,139,97,133,172,171,50/50,2019,suv
MASERATI,LEVANTE V6 4DR SUV,17,500,197,168,300,2109,156,151,42,90,100,97,103,162,168,50/50,2019,suv
MASERATI,LEVANTE V8 4DR SUV,17,502,197,168,300,2170,157,151,42,90,100,98,104,162,168,50/50,2019,suv
MAZDA,CX-3 4DR SUV AWD,15,427,177,154,257,1355,124,125,43,75,105,91,80,152,152,60/40,2019,suv
MAZDA,CX-3 4DR SUV FWD,15,427,177,154,257,1268,124,125,43,75,105,91,80,152,152,61/39,2019,suv
MAZDA,CX-5 AWD 4DR SUV,18,455,184,168,270,1602,130,147,39,90,105,96,91,160,160,57/43,2019,suv
MAZDA,CX-5 FWD 4DR SUV,18,455,184,168,270,1542,130,147,39,90,105,96,91,160,160,59/41,2019,suv
MAZDA,CX-9 4DR SUV AWD,16,507,197,172,293,1987,140,179,39,102,119,102,111,164,164,55/45,2019,suv
MAZDA,CX-9 4DR SUV FWD,16,507,197,172,293,1837,140,179,39,102,119,102,111,164,164,55/45,2019,suv
MERCEDES-BENZ,G-CLASS 550 4DR SUV,18,461,197,193,289,2570,155,183,46,91,153,88,84,164,164,53/47,2019,suv
MERCEDES-BENZ,G-CLASS 63 AMG 4DR SUV,18,461,197,193,289,N/A,155,183,46,91,153,88,84,164,164,N/A,2019,suv
MERCEDES-BENZ,GLA CLASS GLA 250 4MATIC 4DR SUV AWD,14,442,180,154,270,1505,130,142,33,83,101,91,81,157,156,60/40,2019,suv
MERCEDES-BENZ,GLA CLASS GLA 45 AMG 4MATIC 4DR SUV AWD,14,444,180,148,270,1585,130,142,33,83,101,91,81,157,156,60/40,2019,suv
MERCEDES-BENZ,GLC CLASS 300 4MATIC 4DR SUV,16,466,188,164,287,1815,143,157,38,89,97,83,96,162,162,53/47,2019,suv
MERCEDES-BENZ,GLC CLASS 300 4MATIC COUPE,17,473,189,160,287,1835,143,118,37,88,104,83,103,162,162,53/47,2019,suv
MERCEDES-BENZ,GLC CLASS 350e 4MATIC 4DR SUV,16,466,188,164,287,2025,143,157,38,89,97,83,96,162,162,50/50,2019,suv
MERCEDES-BENZ,GLC CLASS 43 AMG 4MATIC 4DR SUV,16,466,188,163,287,1880,143,157,38,89,97,83,96,162,162,53/47,2019,suv
MERCEDES-BENZ,GLC CLASS 43 AMG 4MATIC COUPE,17,473,189,160,287,1878,143,118,37,88,104,83,103,162,162,53/47,2019,suv
MERCEDES-BENZ,GLC CLASS 63 S AMG 4MATIC 4DR SUV,16,466,188,163,287,2024,143,157,38,89,97,83,96,162,162,53/47,2019,suv
MERCEDES-BENZ,GLC CLASS 63 S AMG 4MATIC COUPE,17,473,189,160,287,2046,143,118,37,88,104,83,103,162,162,53/47,2019,suv
MERCEDES-BENZ,GLE CLASS 400 4MATIC,16,482,193,180,292,2235,137,172,42,93,116,89,101,165,166,52/48,2019,suv
MERCEDES-BENZ,GLE CLASS 43 AMG 4MATIC,16,482,193,176,292,2260,137,172,42,93,116,89,101,165,166,52/48,2019,suv
MERCEDES-BENZ,GLE CLASS 550 4MATIC,16,482,193,176,292,2270,137,172,42,93,116,89,101,165,166,52/48,2019,suv
MERCEDES-BENZ,GLE CLASS 550e 4MATIC,16,482,193,176,292,2475,137,172,42,93,116,89,101,165,166,52/48,2019,suv
MERCEDES-BENZ,GLE CLASS AMG 63 S 4MATIC,16,485,193,176,292,2370,140,172,42,93,116,92,101,165,166,52/48,2019,suv
MERCEDES-BENZ,GLE COUPE 43 AMG 4MATIC,15,490,200,173,292,2220,136,113,37,93,126,90,109,166,172,54/46,2019,suv
MERCEDES-BENZ,GLE COUPE AMG 63 S 4MATIC,15,491,200,173,292,2350,136,113,37,93,126,90,109,166,172,54/46,2019,suv
MERCEDES-BENZ,GLS CLASS AMG GLS 63 4DR SUV AWD,17,513,193,184,308,2610,137,217,38,96,118,89,116,166,168,50/50,2019,suv
MERCEDES-BENZ,GLS CLASS GLS 450 4MATIC 4DR SUV,17,513,193,185,308,2420,137,217,38,96,118,89,116,166,168,50/50,2019,suv
MERCEDES-BENZ,GLS CLASS GLS 550 4MATIC 4DR SUV,17,513,193,185,308,2530,137,217,38,96,118,89,116,166,168,50/50,2019,suv
MINI,COUNTRYMAN COOPER ALL4 4DR SUV,17,431,182,156,267,1592,114,144,39,89,96,84,81,158,158,58/42,2019,suv
MINI,COUNTRYMAN COOPER S ALL4 / JOHN COOPER WORKS ALL4 4DR SUV,17,431,182,156,267,1646,114,144,39,89,96,84,81,158,158,58/42,2019,suv
MINI,COUNTRYMAN COOPER S E ALL4,17,431,182,156,267,1795,114,144,39,89,96,84,81,158,158,58/42,2019,suv
MITSUBISHI,ECLIPSE CROSS 4DR SUV,18,440,180,168,267,1565,119,129,39,89,105,96,78,154,154,58/42,2019,suv
MITSUBISHI,OUTLANDER 4DR SUV ES AWC,17,470,181,171,267,1545,128,170,42,87,112,99,104,154,154,56/44,2019,suv
MITSUBISHI,OUTLANDER 4DR SUV SE/GT S AWC,17,470,181,171,267,1610,128,170,42,87,112,99,104,154,154,57/43,2019,suv
MITSUBISHI,OUTLANDER PHEV 4DR SUV,17,470,181,171,267,1895,128,170,42,87,112,99,104,154,154,57/43,2019,suv
MITSUBISHI,RVR 4DR SUV ES/SE FWD,16,436,181,163,267,1375,113,136,38,87,116,93,75,153,153,59/41,2019,suv
MITSUBISHI,RVR 4DR SUV SE/GT AWC,16,436,181,163,267,1475,113,136,38,87,116,93,75,153,153,59/41,2019,suv
NISSAN,ARMADA 4DR SUV,17,531,203,193,308,2684,141,220,43,92,133,97,127,172,173,52/48,2019,suv
NISSAN,KICKS 4DR SUV,19,430,176,156,262,1200,108,131,37,86,94,87,82,152,153,61/39,2019,suv
NISSAN,MURANO 4DR SUV AWD,15,489,192,169,283,1787,126,165,38,89,105,105,102,164,164,59/41,2019,suv
NISSAN,MURANO 4DR SUV FWD,15,489,192,169,283,1721,126,165,38,89,105,105,102,164,164,59/41,2019,suv
NISSAN,PATHFINDER FWD 4DR SUV,17,504,196,178,290,1939,122,191,43,87,114,100,116,167,167,54/46,2019,suv
NISSAN,PATHFINDER PLATINUM AWD 4DR SUV,17,504,196,178,290,2119,122,191,43,87,114,100,116,167,167,54/46,2019,suv
NISSAN,PATHFINDER S/SV/SL AWD 4DR SUV,17,504,196,178,290,2005,122,191,43,87,114,100,116,167,167,54/46,2019,suv
NISSAN,QASHQAI 4DR SUV AWD,18,438,164,159,265,1518,112,136,34,84,106,90,83,159,158,59/41,2019,suv
NISSAN,QASHQAI 4DR SUV FWD,18,438,164,159,265,1466,112,136,34,84,106,90,83,159,158,60/40,2019,suv
NISSAN,ROGUE 4DR SUV AWD,19,469,184,174,270,1610,121,165,41,85,111,97,102,160,160,57/43,2019,suv
NISSAN,ROGUE 4DR SUV FWD,19,469,184,174,270,1550,121,165,41,85,111,97,102,160,160,57/43,2019,suv
PORSCHE,CAYENNE BASE / S 4DR SUV,19,492,198,170,290,1985,146,159,41,94,122,103,101,168,167,56/44,2019,suv
PORSCHE,CAYENNE E-HYBRID 4DR SUV,19,492,198,170,290,2295,146,159,41,94,122,103,101,168,167,56/44,2019,suv
